matrix_subject1v2,uid_idoc,uid_amp,position_matrix_verb,length_CC_onset,uid_var,length_matrix_verb_to_CC,subject_form_CC_subject1v2,uid_iphrase,subject_form_CC_subject1v3,frequency_CC_subject_head,genre,matrix_subject1v4,frequency_matrix_verb,matrix_subject1v3,that_omission,uid_avgStep,length_CC_remainder,uid_igauche2_2,uid_biggestStep,uid_jaeger,word_form_similarity,subject_form_CC_subject1v4
0,-0.1549602318254263,0.0073688030242919,19,0,-0.4021889532317502,-4,0,-0.226146802572567,0,-6.433258038231307,0,0,-7.146302413206516,0,0,-2.223020493392902e-05,0,0.1101342141628265,0.0291378200054168,2.19883358814192,0,1
0,0.029635414481163,0.016854390501976,0,1,-0.1275169573606334,-1,0,0.0052169922532306,1,-5.3795035453149085,0,1,-8.285937681221203,0,1,0.0040696053100483,0,nan,0.0684012100100517,2.1578106087953426,0,0
0,0.0204962706193327,-0.0039090383797883,1,0,1.5715527335046635,-5,0,0.0175668446418757,0,-6.73549255693947,0,0,-6.256071788002225,1,0,-0.0014727281858072,0,0.0204962706193327,-0.0047374963760375,2.7692938263429285,0,1
0,-0.0295666586607694,-0.035271406173706,23,1,2.9086484749167383,-1,0,-0.0309147578090787,1,-10.082734944479215,1,1,-8.10697183227422,0,1,9.308659604617511e-05,0,-0.0295666586607694,0.0,2.176433807667145,0,0
0,-0.0087204091250896,-0.0039704740047454,0,0,-0.2934253639919646,-4,0,-0.0155795886299558,0,-7.524803159676324,0,1,-6.256071788002225,0,0,0.0002568449156406,0,nan,-0.0222880542278289,2.7692938263429285,0,1
0,-0.0135826524347066,0.0024287290871143,1,2,1.5229168749593107,-1,0,-0.0157937342406843,0,-8.090304779789008,1,1,-6.549269594239308,0,1,0.0009333888902479,0,-0.0135826524347066,0.0189240276813507,2.767293034665071,0,1
0,0.0286616366356611,0.0,32,2,0.1044406522472805,-3,0,0.0298130028028524,0,-5.3795035453149085,0,0,-6.549269594239308,0,0,-6.540092215797863e-05,0,0.0286616366356611,0.0,2.767293034665071,0,1
0,0.049254281476423,0.004590768367052,1,0,-0.1950131985053023,-10,0,-0.0304883175479468,0,-6.73549255693947,0,1,-6.256071788002225,0,0,-8.74240850580162e-06,0,-0.2857737392187118,0.0152307450771331,2.7692938263429285,0,1
0,0.0771157014814168,0.0444199070334434,13,15,-1.2159535043411225,-1,0,0.1131414927279912,0,-11.633332356890381,1,1,-6.549269594239308,0,1,-0.0003414967055009,0,0.1141614019870758,0.0444199070334434,2.767293034665071,0,1
0,0.0147306993603706,-0.0063876658678054,15,0,-0.1309731569930861,-5,0,0.0263954100963205,0,-11.969804593511594,0,0,-6.549269594239308,0,0,4.303550621678146e-05,0,0.0147306993603706,0.0,2.767293034665071,0,1
0,-0.0200420315377414,0.0052807936444878,3,0,-0.2447964106843478,-6,0,-0.010473626251502,0,-12.88609532538575,1,0,-6.549269594239308,0,0,-0.0001554565800207,0,-0.0200420315377414,0.0086235404014587,2.767293034665071,0,1
0,0.0020956210792064,0.0,11,0,0.4273991940277444,-1,0,-0.0031521151507539,0,-11.276657412951648,0,1,-6.256071788002225,0,1,-0.0033248717357453,0,0.0020956210792064,0.0,2.7692938263429285,0,1
0,-0.1335897287353873,0.0177282113581895,21,0,-1.2996483401623316,-5,0,-0.0576171647757291,0,-9.261754392409385,0,1,-6.324357695868357,0,0,-0.000488249296173,0,0.1335897287353873,0.0438793897628784,4.952299717083292,0,1
0,-0.0855130199042112,-0.053417501039803,3,1,2.35202270765506,-1,1,-0.1468954360281384,0,-7.62599917165791,1,1,-6.195253047967186,0,1,-0.0004494573214864,0,-0.1393363401293754,0.0367495641112327,1.5146925448447344,0,0
0,-0.0652312561869621,0.0105744004249572,2,1,0.0889071371610263,-1,0,-0.0612179153229272,0,-8.58203023218158,1,0,-6.794785443308052,0,1,-0.0001653137327242,0,0.0652312561869621,-0.0125540196895599,2.1210179685255763,0,1
0,0.0111547783017158,0.0,3,1,-4.357791987513693,-1,0,0.0119141664243105,0,-10.634803526779255,0,1,-6.195253047967186,0,1,-0.0029576654799959,0,-0.0111547783017158,0.0,1.5146925448447344,0,0
0,-0.0689717605710029,-0.0376330353319644,3,11,12.471919754982778,-3,0,-0.0019358453556787,0,-6.2064961395413665,1,1,-6.195253047967186,0,0,0.0010396832151139,0,-0.0515388697385787,0.0079041831195354,1.5146925448447344,0,1
0,-0.0244139898869245,0.0,5,0,-1.7487003578040046,-4,0,0.1207605933006375,0,-10.283405639941366,0,1,-7.146302413206516,0,0,-0.0020974229626131,0,-0.07064825668931,0.0,2.19883358814192,0,1
0,-0.0558088794350624,0.1176237426698207,1,2,-5.162861240286233,-3,0,-0.041151167705464,0,-9.995723567489584,1,0,-9.468368641772383,0,0,-0.0008875177608746,0,0.0378307215869426,0.0726583003997802,2.501435951739211,0,0
0,0.0829420704394579,-0.0170945189893245,5,2,-1.7944765546463763,-3,0,0.1005827761562325,0,-7.98082054694732,0,1,-8.473297032045114,0,0,-9.91625429102869e-05,0,0.0778263416141271,0.0,3.0265039322207445,0,1
0,0.0835753996226041,-0.0056503340601921,1,1,0.4620336059604284,-3,0,0.0569528411784819,1,-6.751613271442842,0,0,-6.256071788002225,1,0,0.0002464621559416,0,-0.0981590040028095,0.009601667523384,2.7692938263429285,0,0
0,0.148880049586296,-0.0651269257068634,1,1,42.94752097593134,-3,0,-0.0808985421227084,1,-10.40118867559775,0,0,-6.794785443308052,1,0,-0.0001095416438248,0,-0.148880049586296,-0.0172741264104843,2.1210179685255763,0,0
0,0.0396298496052622,0.039720045402646,4,2,-1.693130457069298,-1,0,0.0451433871769242,0,-7.768101512968994,1,1,-6.549269594239308,0,1,0.0002972883144941,0,0.0337734883651137,0.0,2.767293034665071,0,1
0,0.0771606750786304,0.0,8,1,8.103821240480286,-1,0,0.049266934742803,1,-8.609429206369693,1,0,-8.516647472918727,0,1,0.0011469824478412,0,0.0771606750786304,-0.0220284312963485,1.2124474313169082,0,0
0,0.0678019281476736,-2.9046088457107544e-05,6,0,0.2904899994967245,-3,0,0.06466758304444,0,-9.7506011094566,0,0,-10.940185176330436,0,0,0.0001379233008727,0,0.0678019281476736,0.0094231516122818,2.639057329615259,0,1
0,0.1418864485177248,-0.0008955895900726,2,1,0.0224445950292739,-1,0,0.0466647745706338,0,-6.801595912310578,0,0,-6.794785443308052,0,1,0.0006599739788264,0,-0.158079482614994,-0.0240834057331085,2.1210179685255763,0,0
0,0.0942967301535456,0.0048992112278938,31,0,0.2379753719703892,-6,0,0.0295899347665737,0,-10.940185176330436,1,0,-6.855410065124486,0,0,0.0003538753635068,0,0.1225475305691361,0.034124955534935,3.42799557481688,0,1
0,-0.0846105990931391,0.0008068997412919,14,0,1.4767465546731628,-7,0,-0.0797834666383763,0,-7.768101512968994,0,1,-6.324357695868357,0,0,0.000285556671493,0,-0.0706967702135443,0.0,4.952299717083292,0,1
0,-0.0561412498354911,0.0,12,0,2.1486894734344872,-4,0,0.0530786414679727,0,-12.88609532538575,0,0,-9.275177412741526,0,0,0.0001922486164765,0,0.0062238797545433,0.0,2.2246235515243336,0,1
0,-0.059853121638298,-0.0006235614418983,14,7,1.320015814458248,-1,0,-0.0542530564357333,0,-5.975344537423814,1,1,-6.549269594239308,0,1,2.6280397191794265e-05,0,-0.059853121638298,-0.0066297724843025,2.767293034665071,0,1
0,-0.019906117580831,0.0257593784481287,2,7,-0.4090423851055931,-1,0,-0.0192855762655449,0,-11.969804593511594,0,1,-6.549269594239308,0,1,0.0001764228944879,0,-0.019906117580831,-0.0156712643802166,2.767293034665071,0,1
0,-0.0233445540070533,0.0,14,1,-2.979223113582848,-1,0,0.0319456752487703,1,-5.810286461407363,1,1,-9.222533679256102,0,1,1.042750146653922e-05,0,-0.0233445540070533,0.0931600257754325,3.258096538021482,0,0
0,-0.0163544612005352,0.0123809222131967,1,3,0.3635765949683787,-1,0,-0.0109108449524324,0,-6.73549255693947,1,0,-6.195253047967186,1,1,0.0071805487302216,0,0.0163544612005352,0.0015224441885948,1.5146925448447344,0,1
0,-0.1197512112557888,0.0723310708999633,7,0,-5.932924732759815,-6,0,-0.1061067944575174,0,-10.634803526779255,0,0,-9.136591249455378,0,0,0.0009535166078849,0,-0.1197512112557888,-0.1292444095015525,2.1400661634962708,0,1
0,0.0432941922917962,-0.0032485127449035,14,0,0.530431727931596,-2,0,0.0423983961121303,0,-12.192948144825804,1,0,-8.767058150573277,1,0,0.0006639477326554,0,0.0432941922917962,0.0034558027982711,2.327277705584417,0,1
0,-0.0581640321761369,0.0,31,2,0.5732216824940508,-1,0,-0.0625259678900385,0,-6.255411939743378,1,1,-6.549269594239308,0,1,0.0001127784166278,0,-0.0581640321761369,0.0302845537662506,2.767293034665071,0,1
0,0.0470618605613708,-0.0148843526840209,2,1,6.540348237006452,-1,0,0.0448057015962672,1,-9.288783064797304,1,0,-7.437205100358338,0,1,0.007862849804488,0,-0.0313151180744171,-0.1372020840644836,3.7441421327889857,0,0
0,0.0068279821425676,0.029853343963623,1,2,-9.27603109436108,-1,0,0.0495209511812953,0,-11.499800964265859,0,0,-7.437205100358338,0,1,-0.0005697800042597,0,0.0068279821425676,0.0134011209011077,3.7441421327889857,0,1
0,0.0235403757542371,0.0940405987203121,1,3,-4.434799124117493,-3,0,0.0234392744309285,0,-8.111182364810563,1,0,-6.855410065124486,0,0,0.0005664034728326,0,0.0123460367321968,0.0639280788600444,3.42799557481688,0,1
0,0.1103161722421646,-0.0239166617393493,5,0,11.025352302451068,-3,0,-0.1085098842865434,0,-6.433258038231307,0,1,-7.146302413206516,0,0,0.0001854104416564,0,-0.025824025273323,-0.022742785513401,2.19883358814192,0,1
0,0.0369703769683837,0.0028837919235229,2,4,1.3336660633977182,-1,0,0.0368469596819973,0,-12.88609532538575,1,1,-9.004531527442312,0,1,0.0038476958572386,0,0.0369703769683837,-0.1701541692018509,3.4760986898352733,0,1
0,0.0520954113453626,0.0,6,2,3.3266210741731523,-1,0,0.0275340971148257,0,-9.7506011094566,0,1,-6.256071788002225,0,1,0.0005546084535057,0,0.0520954113453626,0.0,2.7692938263429285,0,1
0,0.0508772936019151,-0.021774236112833,1,0,2.480908040804625,-1,0,-0.0546702529152332,0,-5.975344537423814,0,0,-8.285937681221203,0,1,0.0018201391385109,0,-0.2529287412762642,-0.0224037133157253,2.1578106087953426,0,1
0,0.0228921324014663,0.0565742850303649,2,1,4.235669407993377,-1,0,0.001409614844055,1,-9.288783064797304,0,1,-6.549269594239308,0,1,0.0002900781339318,0,-0.0228921324014663,0.0457558184862136,2.767293034665071,0,0
0,-0.0416408851742744,0.0,11,0,1.3412680123431713,-5,0,-0.0419466918621491,0,-9.772580016175375,1,1,-8.944513517716059,0,0,0.0013241671445049,0,-0.0416408851742744,0.0,3.536116699561526,0,1
0,-0.0148846618831157,-0.0129849594086408,4,0,-0.0187383343058726,-4,0,-0.0044955530133442,0,-5.3795035453149085,1,1,-8.595635884237359,0,0,0.000313824328217,0,0.0148846618831157,0.0,3.884994333040227,0,1
0,0.0674371644854545,0.0001816153526306,11,0,-0.5048668376727861,-4,0,0.0696774980899962,0,-6.433258038231307,1,1,-8.688893377723941,0,0,0.0003833780675559,0,0.0401506945490837,0.0249814465641975,3.0985896589936988,0,1
0,-0.3486759531942159,-0.0037252306938171,15,0,0.6785524921484161,2,0,-0.3756503832727244,0,-10.443748290016545,1,0,-6.794785443308052,1,1,0.0003201180466131,0,-0.3767773509025574,-0.0405085459351539,2.1210179685255763,0,1
0,0.0528497174382209,0.0053328871726989,2,0,-0.0212729328170198,1,0,0.0421060586002458,0,-10.082734944479215,0,1,-6.794785443308052,0,1,0.0009328697342425,0,-0.0528497174382209,0.0331763476133346,2.1210179685255763,0,1
0,-0.0495525188744068,-0.0055098608136177,2,0,5.062981671934061,-6,0,-0.0301953389528481,0,-8.181079804427942,0,1,-6.794785443308052,0,0,-0.0005623832500229,0,-0.0495525188744068,-0.0554714798927307,2.1210179685255763,0,1
0,-0.1360720098018646,-0.0162394493818283,6,10,2.888201186751868,-1,0,-0.1341465495413902,0,-5.810286461407363,1,1,-8.473297032045114,0,1,0.0001709682689536,0,-0.1360720098018646,-0.0056001991033554,3.0265039322207445,0,1
0,-0.0079794414341449,0.0084696523845195,3,0,-1.2493127655671827,-5,0,-0.0022257797295739,0,-10.746029161889478,0,1,-8.696440583359324,0,0,0.0001257779872805,0,-0.0079794414341449,0.0023492723703384,2.3178525651248343,0,1
0,-0.1920232642141134,0.0,7,0,1.9565135667355928,-5,0,-0.3260857287409996,0,-12.480630217277586,0,0,-10.082734944479215,0,0,2.018204506705804e-05,0,-0.3904299139976501,0.0,2.803360380906535,0,1
0,-0.1890425998416692,0.0,26,0,0.0311990405171336,-8,0,-0.2009147953024799,0,-12.480630217277586,0,1,-9.468368641772383,0,0,-0.0002577046083437,0,-0.3721120804548263,0.0,4.110873864173311,0,1
0,0.0962591096758842,0.0218874290585517,1,9,-0.4920156872989736,-1,0,0.035859428818731,0,-6.195253047967186,0,0,-8.285937681221203,0,1,0.0001634057229689,0,-0.0962591096758842,0.0033656656742095,2.1578106087953426,0,1
0,-0.1379746608436107,0.0,13,2,-9.18870959057068,-1,0,0.0456612783184333,1,-6.794785443308052,0,0,-6.794785443308052,0,1,-8.75917994059049e-05,0,-0.1379746608436107,0.0,2.1210179685255763,0,0
0,0.0799716487526893,0.0,16,0,8.576878784475255,-6,0,-0.0224599632907372,0,-6.255411939743378,0,0,-6.794785443308052,1,0,0.0003299385060866,0,-0.0799716487526893,0.0,2.1210179685255763,0,1
0,0.1129979044198989,0.0,9,0,1.1016665647982062,-1,0,0.0772301992711921,0,-12.480630217277586,0,0,-6.195253047967186,1,1,-9.271616027468724e-05,0,0.1129979044198989,0.0,1.5146925448447344,0,1
0,-0.0906108319759368,-0.0208868384361267,2,1,3.142357346963397,-1,0,-0.0801393792635816,0,-8.285937681221203,0,0,-6.794785443308052,0,1,-2.150312066078256e-05,0,0.0550685375928878,-0.0351169854402542,2.1210179685255763,0,0
0,0.0143652763217687,-0.0200164802372455,4,4,-0.3299728739151852,-1,0,0.0117143889176933,0,-7.17566830801088,0,0,-8.285937681221203,0,1,0.0007910832762718,0,0.0143652763217687,0.0017384737730026,2.1578106087953426,0,1
0,0.0015392285141199,0.058820366859436,1,0,-3.078780681053008,-7,0,-0.1135198188455481,0,-5.3795035453149085,1,0,-8.516647472918727,1,0,0.0011084704327653,0,-0.1104439347982406,0.0698467940092086,1.2124474313169082,0,1
0,0.0137060657143592,0.0,8,0,0.631026325672984,-5,0,0.0163365405880742,0,-6.433258038231307,1,1,-9.468368641772383,0,0,0.0013973249040324,0,0.0137060657143592,0.0,2.501435951739211,0,1
0,0.078594742372915,0.0018043518066406,1,0,0.1527285926088382,-9,0,0.1949377275229274,0,-7.807801382815679,1,0,-6.794785443308052,0,0,-0.0025496537043225,0,-0.2530942857265472,-7.829070091247559e-05,2.1210179685255763,0,1
0,-0.0136071890592575,-0.0671361461281776,1,0,6.318808592499284,-3,0,-0.0231034513018284,0,-11.499800964265859,0,0,-6.794785443308052,0,0,-0.0011255239909575,0,0.0136071890592575,-0.0601438730955123,2.1210179685255763,0,1
0,0.0075936597141473,-0.0189804434776306,10,1,3.2566123651644503,-3,0,-0.2185171754321172,1,-5.3795035453149085,1,1,-7.623405136480864,0,0,-0.0009977788125213,0,-0.2917976677417755,-0.0070579648017883,2.5218501649796847,0,0
0,0.0323911057785153,0.000787092372775,13,6,-2.3342180968910498,-1,0,0.0341424382902601,0,-6.801595912310578,0,0,-6.794785443308052,0,1,0.0001817071788955,0,0.0323911057785153,0.0,2.1210179685255763,0,1
0,-0.0917443856596946,-0.0019362224265933,3,0,3.261645302563924,-7,0,-0.0881658258354839,0,-8.467254717589151,1,0,-8.65198882078849,0,0,0.0014882589252117,0,-0.0917443856596946,-0.0382984457537531,3.828641396489095,0,1
0,0.0826029004529118,-0.012620149180293,6,3,1.489035258245007,-3,0,0.0826193362789658,0,-5.3795035453149085,0,0,-9.729094904235636,0,0,0.0001854355633258,0,0.0826029004529118,-0.0175204575061798,3.157000421150113,0,1
0,0.0192363038659095,-0.0453942418098449,4,0,3.8044799500180417,-9,0,0.0269221475161612,0,-8.030166421050476,1,1,-9.995723567489584,0,0,0.0011863859194884,0,0.0192363038659095,-0.0574852973222732,2.890371757896165,0,1
0,-0.0111977122724056,0.0003548860549926,1,0,1.1635276585323275,-3,0,-0.0150448454119134,0,-11.181347233147324,1,0,-8.041908238927158,0,0,0.0001843317588365,0,-0.0111977122724056,0.0160497277975082,2.07159836421881,0,1
0,0.0838332157882898,0.0032337438315153,3,3,-0.5445902195763903,-1,0,0.1412433848415891,0,-5.3795035453149085,0,1,-6.794785443308052,0,1,0.0013156431288212,0,-0.0025721490383148,-0.0701796114444732,2.1210179685255763,0,1
0,0.0684746615588665,-0.0101149082183837,0,24,0.0978193365458377,-3,0,0.0736296331152099,0,-5.810286461407363,0,1,-8.285937681221203,0,0,0.0006959165628782,0,nan,-0.0010923743247985,2.1578106087953426,0,1
0,-0.0419463831630498,0.0235384702682495,1,0,5.881815922512576,-8,0,-0.0505418440434096,0,-8.944513517716059,1,0,-6.794785443308052,0,0,0.0002670848393454,0,-0.0653598308563232,-0.0016430914402008,2.1210179685255763,0,1
0,0.1416491102728098,-0.0031343717128038,5,6,-0.616813543155228,-3,0,0.1366092169707815,0,-9.841572887662327,0,0,-6.855410065124486,0,0,0.0004663309131665,0,0.0433884710073471,0.0,3.42799557481688,0,1
0,0.0381485223770141,0.0355227589607238,2,1,-2.179100433551492,-1,0,0.043826164376168,1,-8.3752358188689,0,1,-9.07943283561543,0,1,-0.0021142442557182,0,0.0381485223770141,0.0208131149411201,2.4203681286504293,0,0
0,-0.1110752187669277,-0.0013303309679031,1,14,-0.3085811412864991,-1,0,-0.0945462861057856,0,-6.2064961395413665,0,0,-6.855410065124486,1,1,0.0012279692963649,0,0.1110752187669277,0.0585741028189659,3.42799557481688,0,1
0,0.0368425957858562,-0.0486308485269546,9,0,1.5689677270922218,-1,0,0.0321246450496972,0,-12.88609532538575,0,1,-6.195253047967186,0,1,0.0014695061054154,0,0.0368425957858562,0.0,1.5146925448447344,0,1
0,0.0332487914410383,0.0,9,1,0.8656177711691484,-1,0,0.0497753904866321,1,-9.468368641772383,1,0,-6.794785443308052,1,1,-0.0016418532110177,0,-0.0551513209939003,-0.0442534983158111,2.1210179685255763,0,0
0,0.0343144517692773,3.069639205932617e-05,27,1,0.1679398894587329,-3,0,0.062908034073677,1,-6.203360357730682,0,0,-7.623405136480864,1,0,0.0001415209263476,0,-0.1053764075040817,0.0,2.5218501649796847,0,0
0,0.0745957866311073,0.0158721804618835,2,0,0.1993200654385205,2,0,0.0585999763136108,0,-6.518766139945893,1,1,-6.256071788002225,0,1,0.0001178377213469,0,-0.066099040210247,-0.0027540028095245,2.7692938263429285,0,1
0,-0.0850647334009409,0.0065779685974121,15,1,4.532848228374711,-1,0,-0.0840691263123747,1,-10.806653783705913,0,1,-8.10697183227422,0,1,-0.0003296589877988,0,-0.0331861693412065,0.0,2.176433807667145,0,0
0,0.0285237804055213,0.0,13,1,0.8262994561564447,-1,0,0.0221887081425789,1,-6.256071788002225,0,0,-8.251366337156114,1,1,7.77876771548211e-05,0,0.0285237804055213,0.0,3.9415818076696905,0,0
0,0.1169418040663003,0.0137110725045204,11,1,1.73992136528274,-1,0,0.0973805647133748,0,-6.195253047967186,0,0,-6.195253047967186,1,1,8.884228411174954e-05,0,0.1169418040663003,0.0,1.5146925448447344,0,1
0,0.0427312888205051,0.0,15,1,-0.2048223884354456,-1,0,0.0317783205814304,1,-6.256071788002225,0,1,-6.195253047967186,0,1,0.0002940039549555,0,-0.0330308564007282,0.0,1.5146925448447344,0,0
0,-0.0388376042246818,0.0,6,0,0.8546053930221209,-1,0,0.0156321183733996,0,-8.31655231704081,1,0,-6.195253047967186,1,1,8.68514572319231e-05,0,-0.0388376042246818,0.0175403654575347,1.5146925448447344,0,1
0,-0.0747458338737487,-0.0029091238975524,9,0,-0.4131833929383148,-4,0,-0.0749264584981883,0,-8.65198882078849,1,1,-6.195253047967186,0,0,0.0003719178641714,0,-0.0747458338737487,-0.0081568211317062,1.5146925448447344,0,1
0,-0.1702755782452375,0.0526303201913833,1,0,1.6332261146665985,1,0,-0.2115557925255202,0,-8.944513517716059,0,0,-6.794785443308052,0,1,-1.403619535267353e-05,0,-0.2295222654938697,-0.0141630172729492,2.1210179685255763,0,1
0,-0.0391619801521301,0.0,26,6,0.4988825236503587,-3,0,0.0080770844074329,0,-5.810286461407363,1,1,-6.794785443308052,0,0,0.0005265788004563,0,0.0391619801521301,0.0,2.1210179685255763,0,1
0,-0.1104298308491706,-0.010152680799365,35,0,0.7121309987877105,-5,0,-0.1071617754043212,0,-8.944513517716059,0,0,-7.623405136480864,1,0,7.137567030661017e-05,0,-0.1104298308491706,0.0,2.5218501649796847,0,1
0,0.1723428182303905,-0.0053874254226684,1,0,2.6270877062926665,-4,0,0.1486265172147088,0,-11.969804593511594,1,0,-6.794785443308052,1,0,0.0104792597186234,0,-0.1260033324360847,-0.0057593584060668,2.1210179685255763,0,1
0,-0.0302266264334321,0.0101348161697387,7,0,-0.1748442242690142,-8,0,-0.019162925586444,0,-9.841572887662327,0,1,-6.549269594239308,0,0,0.000518401018702,0,-0.0302266264334321,0.0139547809958457,2.767293034665071,0,1
0,0.0962012084200978,0.0130486879497766,2,0,0.5549513052915707,-7,0,0.0945586430130615,0,-9.468368641772383,1,1,-8.696440583359324,0,0,2.446630734856381e-05,0,0.0962012084200978,0.0117632746696472,2.3178525651248343,0,1
0,-7.897615432739258e-07,8.940696716308594e-07,3,1,1.3908330218496443,-1,1,0.0240003150473866,0,-5.810286461407363,1,1,-6.794785443308052,0,1,0.0053933754430285,0,nan,-3.2186508178710938e-06,2.1210179685255763,0,0
0,0.032435804605484,0.0,4,1,0.3444460604504087,-1,0,0.0199633614050553,1,-5.3795035453149085,1,0,-6.794785443308052,0,1,2.3894136150678404e-05,0,0.032435804605484,0.0,2.1210179685255763,0,0
0,0.0985308047684877,0.0064959526062011,17,1,0.2641056677638325,-3,0,0.0001004535240588,0,-9.316562628904379,0,0,-9.275177412741526,0,0,3.7957319901102925e-05,0,-0.1191340610384941,0.0064002275466918,2.2246235515243336,0,1
0,0.0232787802815437,0.0416631698608398,3,1,-6.236885802901099,-3,0,0.0242962627516438,0,-12.480630217277586,0,0,-9.275177412741526,0,0,0.0007347221175829,0,-0.0232787802815437,0.0885009765625,2.2246235515243336,0,0
0,0.0076486840844154,0.0186039209365844,17,1,1.306544608476802,-3,0,0.0118342744395836,0,-6.73549255693947,0,0,-6.794785443308052,0,0,0.0003001749258231,0,-0.0076486840844154,0.0126923173666,2.1210179685255763,0,0
0,0.0708228573203086,0.0429204776883125,7,0,-9.189269848889891,-3,0,-0.0294853547721906,0,-9.795052872027433,1,1,-6.8422755479438395,0,0,-0.0076245907694101,0,-0.0266382172703742,0.0107867941260337,6.736966958001855,0,1
0,0.0398246422410011,0.0550342202186584,1,0,-2.625590451493281,-3,0,0.0485281133492078,0,-10.806653783705913,1,0,-6.8422755479438395,0,0,-0.0001341868630226,0,0.0398246422410011,0.0571000427007675,6.736966958001855,0,1
0,0.0448544397950172,-0.0018059201538562,1,12,-0.1634854721018594,-3,0,0.0378896754691487,0,-5.810286461407363,0,0,-6.794785443308052,0,0,-0.0001913769920538,0,-0.0448544397950172,-0.0086673498153686,2.1210179685255763,0,1
0,-0.0191871300339698,-0.0352290710434317,3,0,7.185810680434244,-4,0,0.0138598823789781,0,-10.940185176330436,0,1,-6.195253047967186,0,0,-0.0002450551992903,0,-0.0191871300339698,-0.0349538847804069,1.5146925448447344,0,1
0,0.0708600059151649,0.0025987438857555,2,36,0.1530586400594948,-4,0,0.0169169070733321,0,-5.810286461407363,0,1,-8.954269692661423,0,0,0.0005905173811975,0,0.0708600059151649,0.008712314069271,3.9318256327243257,0,1
0,-0.0310628823935985,0.0007285010069608,24,0,1.140402832353903,-1,0,-0.0388058786752197,0,-11.382017928609475,0,1,-6.256071788002225,0,1,5.247301898256111e-05,0,-0.0310628823935985,0.0,2.7692938263429285,0,1
0,-0.2920818943229467,0.0023254752159118,1,0,0.7822856941697793,-2,0,-0.3158608385511944,0,-5.810286461407363,0,0,-9.452108120900602,1,0,0.0006929604186751,0,-0.3203258365392685,-0.0333788096904754,4.127134385045092,0,1
0,-0.0302432310137003,0.0040719117969274,12,0,1.0248585159677468,2,0,0.0246640788849838,0,-6.255411939743378,0,0,-6.256071788002225,1,1,5.7238852605223656e-05,0,0.123122900724411,0.0,2.7692938263429285,0,1
0,0.1868384289856105,-0.2648142082616687,1,0,30.818369350052148,-3,0,-0.0225450935374413,0,-10.940185176330436,1,0,-8.609429206369693,1,0,0.0018037879778133,0,-0.234241331461817,-0.2711198925971985,4.969813299576001,0,1
0,-0.0655600950121879,0.0007044598460197,31,0,1.208684428276925,-5,0,-0.0603462869665187,0,-6.2064961395413665,0,1,-6.324357695868357,0,0,0.0001479053699328,0,-0.0019862577319145,0.0,4.952299717083292,0,1
0,0.0021349862217903,-0.000140381976962,22,16,0.2336455684760672,-1,0,-0.0019378233986089,0,-5.810286461407363,0,1,-6.195253047967186,0,1,0.0008299498164907,0,-0.0021349862217903,0.0052093733102083,1.5146925448447344,0,1
0,-0.061813585460186,0.0390552282333374,4,0,0.4035796713170754,-4,0,-0.0642360611520524,0,-9.436107779554161,1,1,-9.436107779554161,0,0,0.0001629088468179,0,-0.061813585460186,0.0520171970129013,4.143134726391533,0,1
0,-0.1048288345336914,0.0013675093650817,11,1,0.3339525001433223,-1,0,-0.1009076104317416,0,-9.275177412741526,1,1,-6.195253047967186,0,1,0.0004242335886607,0,-0.1048288345336914,-0.0048310607671737,1.5146925448447344,0,1
0,-0.0815656036138534,-7.778406143188477e-05,4,8,0.1544945100627561,-1,0,-0.0367145487642578,0,-9.687422207835068,0,1,-6.195253047967186,0,1,0.0006669510667455,0,-0.0815656036138534,0.0,1.5146925448447344,0,1
0,-0.0019929650870115,0.0007278323173522,8,1,0.3693529984274271,-1,0,0.0778640534772592,1,-10.443748290016545,0,1,-6.195253047967186,0,1,0.0009967186606051,0,-0.2051380798220634,0.0006670653820037,1.5146925448447344,0,0
0,-3.725290298461914e-08,-0.0704649090766906,17,1,3.556651066830294,-1,1,0.0007645287426809,0,-11.094335856157695,0,1,-6.794785443308052,0,1,0.0005614423408996,0,3.725290298461914e-08,-0.017290785908699,2.1210179685255763,0,0
0,0.0191325135529041,0.0041154623031616,3,0,0.4175629494382988,-10,0,0.020151774630126,0,-7.786228897561551,1,1,-9.374549886554728,0,0,0.0022094340925012,0,0.0191325135529041,-0.0139557123184204,3.1060803307228566,0,1
0,-0.0401754155755043,0.0325726866722106,1,3,-0.4706525428903063,-3,0,-0.0351455744722078,0,-9.795052872027433,0,1,-8.516647472918727,0,0,-0.0001220623919597,0,-0.0401754155755043,0.0330719351768493,1.2124474313169082,0,1
0,-0.0187355689704418,0.0012202635407447,1,1,1.1718192557510996,-1,0,-0.0266821543294666,1,-7.437205100358338,1,1,-6.195253047967186,0,1,0.001623991420382,0,-0.0187355689704418,0.0058125108480453,1.5146925448447344,0,0
0,-0.0653645414558202,3.594160079956055e-05,16,1,-0.0446955853038293,-1,0,0.1223542633186268,0,-9.136591249455378,1,1,-6.195253047967186,0,1,0.0004395907563043,0,-0.2644703537225723,0.0545931793749332,1.5146925448447344,0,1
0,0.044870376586914,-0.0039285495877265,2,1,0.7844079601343008,-1,0,0.0322826418791821,1,-8.041908238927158,1,1,-6.195253047967186,0,1,0.0014126786696059,0,0.0288525745272636,-0.0419797375798225,1.5146925448447344,0,0
