	var	amp	igauche2_2	idoc	iphrase	biggestStep	avgStep
" GUM_academic_census-4
_1"	-0.007702793242311046	0.012122835225221174	-0.18947989586740732	-0.1625311505350321	-0.15966146779549006	0.0014310627139670906	-180.00181642135703
" GUM_academic_economics-6
_1"	-0.08001042536769276	-0.04262967511631177	-0.09163312613964081	-0.013222897425293922	-0.027437987608899317	0.3068667570586501	-335.6434381242361
" GUM_academic_economics-10
_1"	0.39025999823178026	-0.00010367619704321207	-0.15677715092897415	-0.11882029663054638	-0.1655017577497096	0.0	-43.53096676187363
" GUM_academic_enjambment-30
_1"	0.04687193286886071	0.005115588944271554	-0.059694371186196804	-0.03348529618233442	-0.02481568956614605	-0.20470076561182737	-55.79321376194821
" GUM_academic_enjambment-38
_1"	-1.7180257651940103	-0.003558525857190631	-0.06266717333346605	-0.05018261540681124	-0.05691786330445847	0.0	-13.161613037792677
" GUM_academic_epistemic-9
_1"	0.11830492744575238	0.0	-0.04761309176683426	-0.18182416260242462	-0.17409417025614965	0.0	-13.772650824978172
" GUM_academic_epistemic-12
_1"	1.1047934872821905	-0.006475629968206276	-0.12076513469219208	0.07333950881631679	0.10474142515303342	0.0	-22.42561433366555
" GUM_academic_epistemic-30
_1"	0.46869120567837186	0.017644673533163457	0.15656491741538048	0.08345946297049522	0.08999072338572178	0.0	99.5789818131575
" GUM_academic_games-7
_1"	-0.12301114735844365	4.991083063621282e-05	0.03802667558193207	7.285177707672119e-05	-0.0017774800019673687	-0.006422548580166554	-72.92736279154792
" GUM_academic_games-25
_1"	-0.05698599149437733	-2.9861385380192118e-05	0.21339647844433784	-0.06254279802767926	-0.14184378863581704	0.0007003494271342614	-6.061637551283354
" GUM_academic_games-29
_1"	0.9126442574332252	0.006057650093246991	-0.34949527122080326	-0.08713185790209466	0.012180819834272105	-0.13287353300250526	34.96716535095527
" GUM_academic_huh-8
_1"	2.802178635928348	0.12641743887846824	-0.18825937621295452	-0.1399633213877678	-0.13204645595565262	0.1252094468685203	-77.83792741445882
" GUM_academic_huh-10
_1"	-1.2692310650693415	-0.007588987105934253	-0.2107749441638589	0.009092094346597857	0.1176180059615618	0.3623543486613594	-656.7800410203309
" GUM_academic_huh-12
_1"	0.34888347281284027	0.0	-0.2276097945868969	-0.14916175045073032	-0.15655394380728743	0.30013468759594053	-735.6370684219879
" GUM_academic_huh-13
_1"	0.13310648469780872	-0.04523247607503511	0.004052024334669113	0.026316430419683456	0.026149337230666037	-0.022630218170591965	-263.21760818307587
" GUM_academic_huh-14
_1"	-2.18108715949106	-0.15453160557843515	0.06374322390183806	-0.017893236596137285	0.022078444808176917	-0.16383105492977368	-86.18046177784947
" GUM_academic_huh-17
_1"	0.4165146593105291	-0.0010059411839908883	0.20899607986211777	-0.004761582270547682	0.08338803674113388	0.06280513748917183	-25.872012979841315
" GUM_academic_huh-17
_2"	0.17832567984969927	-0.00048628574800568813	0.0022372640669345856	-0.0053712837398052216	-0.0024635509941346445	0.06534338517442517	47.883009922122994
" GUM_academic_huh-23
_1"	-0.8542551340376399	0.0015549117185571504	0.11812846455723047	0.06686435549734526	0.0563882323796569	0.0	-1.5601403549299562
" GUM_academic_huh-28
_1"	-0.9672827096224363	-0.004565697277933989	0.07027510181069374	0.1543070524930954	0.15837078690650613	-0.0013227876408383743	-29.720209752613286
" GUM_academic_huh-33
_1"	-0.4550028115085105	-0.0005346117862692346	0.0006072483956813812	-0.011729162186384201	-0.017011268862656193	0.26840651994506515	-172.7413741456184
