	var	amp	igauche2_2	idoc	iphrase	biggestStep	avgStep
" GUM_speech_nixon-10
_1"	0.26726365074469705	0.0037933805697165646	-0.054939016699790955	-0.005000522808634833	-0.03206725615611994	0.0	-22.479289549374215
" GUM_speech_nixon-11
_1"	-0.07837563230438604	0.0004528487620372168	-0.042648288421332836	-0.15063222495978434	-0.10837253319297097	0.0	-7.313610790477185
" GUM_speech_nixon-14
_1"	0.26301202290717285	0.008174530844762495	0.3053832077421248	0.07688934447383244	-0.0017538176897831659	-0.15957527599904342	25.2073409486037
" GUM_speech_nixon-23
_1"	-0.10502077035691926	0.0	-0.09202283248305321	0.042012849374211236	0.03184577444896253	0.3272978115400147	23.824417648568556
" GUM_speech_nixon-27
_1"	0.5397130466019622	0.0008781444340690836	-0.010416507720947266	0.05966299772262573	0.06353951010744646	0.01298823124216808	-9.095107802850862
" GUM_speech_nixon-29
_1"	0.19241156262054204	-0.0009756397861939714	-0.07467325404286385	-0.020889945328235626	-0.0355977499130386	0.02901701017849101	3.8544926221862497
" GUM_speech_nixon-31
_1"	0.24040301044153267	-4.513167593933609e-05	-0.005816183984279633	0.053211964666843414	-0.04049569539931397	0.0	-11.288304979979557
" GUM_speech_nixon-38
_1"	-6.102801657206847	0.0	0.028981901705265045	0.00962810821970661	-0.03898846264206621	0.0	70.16808252754362
" GUM_speech_nixon-40
_1"	-0.4319666731438545	-0.022091434563403123	-0.35018190927803516	-0.20968627602001388	-0.1826111344413625	-0.002889991565028671	-6.000010079538129
" GUM_speech_remarks-5
_2"	0.0798255639749641	0.0	0.17149056121706963	0.11434255540370941	0.11367688538917436	0.1860600182883707	-2.3177440821498863
" GUM_speech_remarks-7
_1"	-3.729826949340989	-0.055083939121754355	-0.040073882788419724	-0.13048884272575378	-0.07883584236909896	0.233442297309147	7.695850254366917
" GUM_speech_remarks-12
_1"	0.4019990442014194	0.0014885537517850267	-0.10387540608644485	0.048864804208278656	0.052006134256306624	0.004023841101734815	-1.6954073548985775
" GUM_speech_remarks-12
_2"	0.5044789232359506	0.020521098772430912	0.1876692920923233	0.10698368541756909	0.12257581758830283	0.004184668563118832	-11.446879006977895
" GUM_speech_remarks-19
_1"	-17.3738415723585	-0.5120429371072761	-0.23921039700508118	-0.3314969539642334	-0.29861486866291054	0.4797782846179035	7.655327729086586
" GUM_speech_remarks-25
_1"	-0.20175300047621647	0.0	0.014680959284305573	0.010385461151599884	0.010188366328718279	0.0	2.054065971937419
" GUM_speech_remarks-27
_1"	0.3598720647120679	0.0	0.06260929256677628	-0.03330915421247482	-0.03136744653311413	0.002539757691578659	-69.00913971019907
" GUM_speech_school-6
_1"	-0.1425625233479284	-0.04843705947749832	0.06925353966653347	0.07228189520537853	0.07083203381710296	-0.051313847678929214	46.79264105077698
" GUM_speech_school-11
_1"	-0.17505410283695966	-0.00036688337992929476	-0.1566497664898634	-0.1175853218883276	-0.11593071822423723	-0.019937140118356567	-4.219588688356396
